mH_GeV  XS_pb    Err_Hi     Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
80.0	45.37	+999	-999	+8.8	-9.2	+7.9	-6.7
81.0	44.31	+999	-999	+8.8	-9.1	+7.9	-6.7
82.0	43.28	+999	-999	+8.7	-9.1	+7.9	-6.6
83.0	42.29	+999	-999	+8.7	-9.0	+7.9	-6.6
84.0	41.33	+999	-999	+8.6	-9.0	+7.9	-6.6
85.0	40.41	+999	-999	+8.6	-9.0	+7.9	-6.6
86.0	39.52	+999	-999	+8.5	-8.9	+7.9	-6.6
87.0	38.66	+999	-999	+8.5	-8.9	+7.9	-6.6
88.0	37.83	+999	-999	+8.4	-8.8	+7.9	-6.6
89.0	37.02	+999	-999	+8.4	-8.8	+7.8	-6.6
90.0	36.23	+999	-999	+8.3	-8.8	+7.8	-6.6
91.0	35.49	+999	-999	+8.3	-8.7	+7.8	-6.6
92.0	34.75	+999	-999	+8.2	-8.7	+7.8	-6.5
93.0	34.04	+999	-999	+8.2	-8.7	+7.8	-6.5
94.0	33.36	+999	-999	+8.1	-8.6	+7.8	-6.5
95.0	32.69	+999	-999	+8.1	-8.6	+7.8	-6.5
96.0	32.04	+999	-999	+8.1	-8.6	+7.8	-6.5
97.0	31.41	+999	-999	+8.0	-8.5	+7.8	-6.5
98.0	30.80	+999	-999	+8.0	-8.5	+7.8	-6.5
99.0	30.21	+999	-999	+8.0	-8.5	+7.8	-6.5
100.0	29.68	+999	-999	+7.9	-8.4	+7.8	-6.5
101.0	29.12	+999	-999	+7.9	-8.4	+7.8	-6.5
102.0	28.57	+999	-999	+7.9	-8.4	+7.8	-6.5
103.0	28.04	+999	-999	+7.8	-8.4	+7.8	-6.5
104.0	27.52	+999	-999	+7.8	-8.3	+7.8	-6.5
105.0	27.01	+999	-999	+7.8	-8.3	+7.7	-6.5
106.0	26.52	+999	-999	+7.7	-8.3	+7.7	-6.6
107.0	26.05	+999	-999	+7.7	-8.3	+7.7	-6.6
108.0	25.59	+999	-999	+7.7	-8.2	+7.7	-6.6
