mH_GeV  XS_pb   Err_Hi     Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
80.0	2.424	+999	-999	+0.2	-0.3	+2.7	-3.0
81.0	2.399	+999	-999	+0.4	-0.3	+2.6	-3.0
82.0	2.364	+999	-999	+0.3	-0.3	+2.6	-2.8
83.0	2.346	+999	-999	+0.4	-0.2	+2.6	-2.8
84.0	2.326	+999	-999	+0.3	-0.2	+2.6	-2.8
85.0	2.300	+999	-999	+0.3	-0.2	+2.6	-2.8
86.0	2.283	+999	-999	+0.3	-0.2	+2.6	-2.8
87.0	2.258	+999	-999	+0.3	-0.3	+2.6	-2.9
88.0	2.240	+999	-999	+0.2	-0.3	+2.6	-2.9
89.0	2.209	+999	-999	+0.3	-0.3	+2.6	-2.9
90.0	2.191	+999	-999	+0.3	-0.2	+2.6	-2.7
91.0	2.170	+999	-999	+0.3	-0.2	+2.6	-2.7
92.0	2.153	+999	-999	+0.2	-0.3	+2.6	-2.9
93.0	2.129	+999	-999	+0.3	-0.2	+2.6	-2.7
94.0	2.108	+999	-999	+0.3	-0.2	+2.6	-2.7
95.0	2.084	+999	-999	+0.2	-0.2	+2.6	-2.9
96.0	2.068	+999	-999	+0.3	-0.2	+2.6	-2.9
97.0	2.046	+999	-999	+0.3	-0.3	+2.6	-2.7
98.0	2.027	+999	-999	+0.3	-0.2	+2.6	-2.9
99.0	2.004	+999	-999	+0.2	-0.2	+2.6	-2.9
100.0	1.988	+999	-999	+0.2	-0.2	+2.6	-2.9
101.0	1.967	+999	-999	+0.3	-0.2	+2.6	-2.9
102.0	1.945	+999	-999	+0.2	-0.2	+2.5	-2.8
103.0	1.933	+999	-999	+0.2	-0.2	+2.6	-2.8
104.0	1.914	+999	-999	+0.2	-0.2	+2.6	-2.9
105.0	1.897	+999	-999	+0.3	-0.2	+2.5	-2.8
106.0	1.877	+999	-999	+0.3	-0.2	+2.5	-2.8
107.0	1.862	+999	-999	+0.2	-0.2	+2.5	-2.8
108.0	1.841	+999	-999	+0.2	-0.2	+2.5	-2.8
109.0	1.826	+999	-999	+0.3	-0.2	+2.5	-2.8
110.0	1.809	+999	-999	+0.2	-0.2	+2.5	-2.8
110.5	1.799	+999	-999	+0.2	-0.2	+2.5	-2.6
111.0	1.791	+999	-999	+0.2	-0.2	+2.5	-2.8
111.5	1.784	+999	-999	+0.2	-0.2	+2.5	-2.8
112.0	1.780	+999	-999	+0.2	-0.2	+2.5	-2.8
112.5	1.771	+999	-999	+0.2	-0.2	+2.6	-2.8
113.0	1.764	+999	-999	+0.3	-0.2	+2.5	-2.8
113.5	1.753	+999	-999	+0.2	-0.2	+2.6	-2.8
114.0	1.743	+999	-999	+0.2	-0.2	+2.5	-2.8
114.5	1.735	+999	-999	+0.2	-0.2	+2.5	-2.8
115.0	1.729	+999	-999	+0.2	-0.2	+2.5	-2.8
115.5	1.719	+999	-999	+0.2	-0.2	+2.6	-2.8
116.0	1.714	+999	-999	+0.2	-0.2	+2.6	-2.8
116.5	1.704	+999	-999	+0.2	-0.2	+2.6	-2.8
117.0	1.699	+999	-999	+0.2	-0.2	+2.5	-2.8
117.5	1.688	+999	-999	+0.2	-0.2	+2.6	-2.8
118.0	1.683	+999	-999	+0.3	-0.2	+2.6	-2.8
118.5	1.675	+999	-999	+0.2	-0.2	+2.6	-2.8
119.0	1.666	+999	-999	+0.3	-0.2	+2.6	-2.8
119.5	1.659	+999	-999	+0.2	-0.2	+2.6	-2.8
120.0	1.649	+999	-999	+0.2	-0.2	+2.6	-2.8
120.1	1.650	+999	-999	+0.2	-0.2	+2.6	-2.8
120.2	1.648	+999	-999	+0.2	-0.2	+2.6	-2.8
120.3	1.646	+999	-999	+0.2	-0.1	+2.6	-2.8
120.4	1.647	+999	-999	+0.2	-0.1	+2.6	-2.8
120.5	1.643	+999	-999	+0.2	-0.1	+2.6	-2.8
120.6	1.645	+999	-999	+0.2	-0.1	+2.6	-2.8
120.7	1.643	+999	-999	+0.2	-0.1	+2.6	-2.8
120.8	1.638	+999	-999	+0.2	-0.2	+2.6	-2.8
120.9	1.638	+999	-999	+0.2	-0.2	+2.6	-2.8
121.0	1.636	+999	-999	+0.2	-0.2	+2.6	-2.8
121.1	1.634	+999	-999	+0.2	-0.2	+2.6	-2.8
121.2	1.634	+999	-999	+0.2	-0.2	+2.6	-2.8
121.3	1.634	+999	-999	+0.2	-0.2	+2.6	-2.8
121.4	1.633	+999	-999	+0.2	-0.2	+2.6	-2.8
121.5	1.631	+999	-999	+0.2	-0.2	+2.6	-2.8
121.6	1.628	+999	-999	+0.2	-0.2	+2.6	-2.8
121.7	1.627	+999	-999	+0.2	-0.2	+2.6	-2.8
121.8	1.627	+999	-999	+0.3	-0.2	+2.6	-2.8
121.9	1.627	+999	-999	+0.3	-0.2	+2.6	-2.8
122.0	1.623	+999	-999	+0.3	-0.2	+2.6	-2.8
122.1	1.622	+999	-999	+0.3	-0.2	+2.6	-2.8
122.2	1.621	+999	-999	+0.3	-0.2	+2.6	-2.8
122.3	1.622	+999	-999	+0.2	-0.2	+2.6	-2.8
122.4	1.618	+999	-999	+0.2	-0.2	+2.6	-2.8
122.5	1.615	+999	-999	+0.2	-0.2	+2.6	-2.8
122.6	1.614	+999	-999	+0.2	-0.2	+2.6	-2.8
122.7	1.614	+999	-999	+0.2	-0.2	+2.6	-2.8
122.8	1.611	+999	-999	+0.2	-0.2	+2.6	-2.8
122.9	1.609	+999	-999	+0.2	-0.2	+2.6	-2.8
123.0	1.608	+999	-999	+0.2	-0.2	+2.6	-2.8
123.1	1.606	+999	-999	+0.2	-0.2	+2.6	-2.8
123.2	1.605	+999	-999	+0.2	-0.2	+2.6	-2.8
123.3	1.603	+999	-999	+0.2	-0.2	+2.6	-2.8
123.4	1.603	+999	-999	+0.2	-0.2	+2.6	-2.8
123.5	1.598	+999	-999	+0.2	-0.2	+2.6	-2.8
123.6	1.603	+999	-999	+0.2	-0.2	+2.6	-2.8
123.7	1.600	+999	-999	+0.2	-0.2	+2.6	-2.8
123.8	1.598	+999	-999	+0.3	-0.2	+2.6	-2.8
123.9	1.596	+999	-999	+0.3	-0.2	+2.6	-2.8
124.0	1.595	+999	-999	+0.3	-0.2	+2.6	-2.8
124.1	1.591	+999	-999	+0.3	-0.2	+2.6	-2.8
124.2	1.591	+999	-999	+0.3	-0.2	+2.6	-2.8
124.3	1.590	+999	-999	+0.2	-0.2	+2.6	-2.8
124.4	1.589	+999	-999	+0.2	-0.2	+2.6	-2.8
124.5	1.587	+999	-999	+0.2	-0.2	+2.6	-2.8
124.6	1.586	+999	-999	+0.2	-0.2	+2.6	-2.8
124.7	1.590	+999	-999	+0.2	-0.2	+2.6	-2.8
124.8	1.584	+999	-999	+0.2	-0.2	+2.6	-2.8
124.9	1.582	+999	-999	+0.2	-0.2	+2.6	-2.8
125.0	1.578	+999	-999	+0.2	-0.2	+2.6	-2.8
125.1	1.579	+999	-999	+0.2	-0.2	+2.6	-2.8
125.2	1.576	+999	-999	+0.2	-0.2	+2.6	-2.8
125.3	1.576	+999	-999	+0.2	-0.2	+2.6	-2.8
125.4	1.573	+999	-999	+0.2	-0.2	+2.6	-2.8
125.5	1.573	+999	-999	+0.2	-0.2	+2.6	-2.8
125.6	1.572	+999	-999	+0.2	-0.2	+2.6	-2.8
125.7	1.570	+999	-999	+0.2	-0.2	+2.6	-2.8
125.8	1.568	+999	-999	+0.3	-0.1	+2.6	-2.8
125.9	1.568	+999	-999	+0.3	-0.1	+2.6	-2.8
126.0	1.568	+999	-999	+0.3	-0.1	+2.6	-2.8
126.1	1.565	+999	-999	+0.3	-0.1	+2.6	-2.8
126.2	1.565	+999	-999	+0.3	-0.1	+2.6	-2.8
126.3	1.564	+999	-999	+0.2	-0.2	+2.6	-2.7
126.4	1.561	+999	-999	+0.2	-0.2	+2.6	-2.7
126.5	1.558	+999	-999	+0.2	-0.2	+2.6	-2.7
126.6	1.560	+999	-999	+0.2	-0.2	+2.6	-2.7
126.7	1.557	+999	-999	+0.2	-0.2	+2.6	-2.7
126.8	1.555	+999	-999	+0.3	-0.2	+2.6	-2.7
126.9	1.554	+999	-999	+0.3	-0.2	+2.6	-2.7
127.0	1.552	+999	-999	+0.3	-0.2	+2.6	-2.7
127.1	1.548	+999	-999	+0.3	-0.2	+2.6	-2.7
127.2	1.548	+999	-999	+0.3	-0.2	+2.6	-2.7
127.3	1.549	+999	-999	+0.2	-0.2	+2.6	-2.7
127.4	1.547	+999	-999	+0.2	-0.2	+2.6	-2.7
127.5	1.543	+999	-999	+0.2	-0.2	+2.6	-2.7
127.6	1.545	+999	-999	+0.2	-0.2	+2.6	-2.7
127.7	1.544	+999	-999	+0.2	-0.2	+2.6	-2.7
127.8	1.541	+999	-999	+0.2	-0.2	+2.6	-2.7
127.9	1.541	+999	-999	+0.2	-0.2	+2.6	-2.7
128.0	1.540	+999	-999	+0.2	-0.2	+2.6	-2.7
128.1	1.537	+999	-999	+0.2	-0.2	+2.6	-2.7
128.2	1.536	+999	-999	+0.2	-0.2	+2.6	-2.7
128.3	1.535	+999	-999	+0.2	-0.2	+2.6	-2.7
128.4	1.533	+999	-999	+0.2	-0.2	+2.6	-2.7
128.5	1.531	+999	-999	+0.2	-0.2	+2.6	-2.7
128.6	1.531	+999	-999	+0.2	-0.2	+2.6	-2.7
128.7	1.529	+999	-999	+0.2	-0.2	+2.6	-2.7
128.8	1.529	+999	-999	+0.2	-0.2	+2.6	-2.7
128.9	1.527	+999	-999	+0.2	-0.2	+2.6	-2.7
129.0	1.525	+999	-999	+0.2	-0.2	+2.6	-2.7
129.1	1.526	+999	-999	+0.2	-0.2	+2.6	-2.7
129.2	1.523	+999	-999	+0.2	-0.2	+2.6	-2.7
129.3	1.522	+999	-999	+0.2	-0.2	+2.6	-2.7
