mH_GeV  XS_pb       Scale_pos	Scale_neg Gauss PDF_plus_alpha_s  PDF alpha_S
120.00 	5.222E+01	+4.7	-6.9 	4.0	3.2	1.9	2.6
120.50 	5.184E+01	+4.7	-6.9 	4.0	3.2	1.9	2.6
121.00 	5.146E+01	+4.6	-6.9 	4.0	3.2	1.9	2.6
121.50 	5.108E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
122.00 	5.071E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
122.50 	5.035E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
123.00 	4.998E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
123.50 	4.963E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
124.00 	4.927E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
124.10 	4.920E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
124.20 	4.913E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
124.30 	4.906E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.40 	4.899E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.50 	4.892E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.60 	4.885E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.70 	4.878E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.80 	4.871E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.90 	4.864E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.00 	4.858E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.09 	4.852E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.10 	4.851E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.20 	4.844E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.30 	4.837E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.40 	4.830E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.50 	4.823E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.60 	4.816E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.70 	4.810E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.80 	4.803E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.90 	4.796E+01	+4.5	-6.7 	3.9	3.2	1.9	2.6
126.00 	4.789E+01	+4.5	-6.7 	3.9	3.2	1.9	2.6
126.50 	4.756E+01	+4.5	-6.7 	3.9	3.2	1.9	2.6
127.00 	4.723E+01	+4.5	-6.7 	3.8	3.2	1.9	2.6
127.50 	4.690E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
128.00 	4.658E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
128.50 	4.625E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
129.00 	4.594E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
129.50 	4.562E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
130.00 	4.531E+01	+4.5	-6.6 	3.8	3.2	1.8	2.6
