mH_GeV  XS_pb       Scale_PDF_alpha_S_pos	Scale_PDF_alpha_S_neg
120.00	6.288E-01	+20.4	-24.7
120.50	6.204E-01	+20.3	-24.6
121.00	6.105E-01	+20.2	-24.5
121.50	6.032E-01	+20.2	-24.4
122.00	5.961E-01	+20.2	-24.4
122.50	5.884E-01	+20.2	-24.3
123.00	5.801E-01	+20.0	-24.2
123.50	5.745E-01	+20.1	-24.2
124.00	5.672E-01	+23.4	-24.2
124.10	5.656E-01	+20.1	-24.2
124.20	5.642E-01	+20.1	-24.2
124.30	5.621E-01	+20.1	-24.2
124.40	5.608E-01	+20.1	-24.3
124.50	5.596E-01	+20.1	-24.1
124.60	5.577E-01	+20.0	-24.1
124.70	5.563E-01	+20.1	-24.2
124.80	5.551E-01	+20.2	-24.2
124.90	5.545E-01	+20.3	-24.2
125.00	5.529E-01	+20.0	-24.0
125.09	5.522E-01	+20.1	-24.1
125.10	5.521E-01	+20.2	-24.1
125.20	5.501E-01	+23.0	-24.0
125.30	5.481E-01	+20.1	-24.2
125.40	5.474E-01	+20.6	-24.1
125.50	5.453E-01	+19.9	-24.0
125.60	5.448E-01	+20.6	-24.0
125.70	5.422E-01	+20.0	-24.0
125.80	5.415E-01	+20.8	-24.1
125.90	5.398E-01	+20.0	-24.1
126.00	5.384E-01	+19.9	-23.9
126.50	5.342E-01	+20.0	-23.9
127.00	5.260E-01	+19.9	-23.8
127.50	5.200E-01	+19.8	-23.7
128.00	5.124E-01	+19.8	-23.7
128.50	5.062E-01	+19.8	-23.7
129.00	5.002E-01	+19.7	-23.6
129.50	4.943E-01	+19.7	-23.6
130.00	4.878E-01	+21.4	-23.5
