mH_GeV  XS_pb       Scale_pos	Scale_neg Gauss PDF_plus_alpha_s  PDF alpha_S
120.00 	5.871E+01	+4.7	-6.9 	4.0	3.2	1.9	2.6
120.50 	5.829E+01	+4.7	-6.9 	4.0	3.2	1.9	2.6
121.00 	5.787E+01	+4.7	-6.8 	3.9	3.2	1.9	2.6
121.50 	5.745E+01	+4.7	-6.8 	3.9	3.2	1.9	2.6
122.00 	5.704E+01	+4.7	-6.8 	3.9	3.2	1.9	2.6
122.50 	5.664E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
123.00 	5.624E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
123.50 	5.584E+01	+4.6	-6.8 	3.9	3.2	1.9	2.6
124.00 	5.545E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.10 	5.537E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.20 	5.529E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.30 	5.521E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.40 	5.514E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.50 	5.506E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.60 	5.498E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.70 	5.490E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.80 	5.483E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
124.90 	5.475E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.00 	5.467E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.09 	5.461E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.10 	5.460E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.20 	5.452E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.30 	5.445E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.40 	5.437E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.50 	5.429E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.60 	5.422E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.70 	5.414E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.80 	5.407E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
125.90 	5.399E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
126.00 	5.392E+01	+4.6	-6.7 	3.9	3.2	1.9	2.6
126.50 	5.355E+01	+4.6	-6.7 	3.8	3.2	1.9	2.6
127.00 	5.318E+01	+4.6	-6.6 	3.8	3.2	1.9	2.6
127.50 	5.282E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
128.00 	5.246E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
128.50 	5.210E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
129.00 	5.175E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
129.50 	5.140E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
130.00 	5.105E+01	+4.5	-6.6 	3.8	3.2	1.9	2.6
