mH_GeV  XS_pb		Scale_pos Scale_neg PDF_plus_alpha_s PDF alpha_S
120.00	9.720E-02	+6.6	-14.4	3.6	3.4	1.2
120.50	9.682E-02	+6.6	-14.4	3.6	3.4	1.2
121.00	9.647E-02	+6.5	-14.4	3.6	3.4	1.2
121.50	9.585E-02	+6.5	-14.3	3.6	3.4	1.2
122.00	9.569E-02	+6.5	-14.4	3.6	3.4	1.2
122.50	9.518E-02	+6.5	-14.4	3.6	3.4	1.2
123.00	9.484E-02	+6.5	-14.3	3.6	3.4	1.2
123.50	9.428E-02	+6.5	-14.4	3.6	3.4	1.2
124.00	9.414E-02	+6.5	-14.6	3.6	3.4	1.2
124.10	9.411E-02	+6.5	-14.6	3.6	3.4	1.2
124.20	9.391E-02	+6.5	-14.6	3.6	3.4	1.2
124.30	9.383E-02	+6.4	-14.6	3.6	3.4	1.2
124.40	9.383E-02	+6.5	-14.8	3.6	3.4	1.2
124.50	9.365E-02	+6.4	-14.4	3.6	3.4	1.2
124.60	9.362E-02	+6.4	-14.6	3.6	3.4	1.2
124.70	9.364E-02	+6.5	-14.6	3.6	3.4	1.2
124.80	9.355E-02	+6.4	-14.7	3.6	3.4	1.2
124.90	9.346E-02	+6.5	-14.7	3.6	3.4	1.2
125.00	9.335E-02	+6.4	-14.7	3.6	3.4	1.2
125.09	9.336E-02	+6.4	-14.7	3.6	3.4	1.2
125.10	9.336E-02	+6.4	-14.7	3.6	3.4	1.2
125.20	9.321E-02	+6.4	-14.6	3.6	3.4	1.2
125.30	9.317E-02	+6.4	-14.6	3.6	3.4	1.2
125.40	9.310E-02	+6.4	-14.7	3.6	3.4	1.2
125.50	9.298E-02	+6.4	-14.6	3.6	3.4	1.2
125.60	9.294E-02	+6.4	-14.8	3.6	3.4	1.2
125.70	9.294E-02	+6.4	-14.7	3.6	3.4	1.2
125.80	9.282E-02	+6.4	-14.7	3.6	3.4	1.2
125.90	9.278E-02	+6.4	-14.7	3.6	3.4	1.2
126.00	9.269E-02	+6.4	-14.7	3.6	3.4	1.2
126.50	9.227E-02	+6.4	-14.8	3.6	3.4	1.2
127.00	9.199E-02	+6.4	-14.8	3.7	3.5	1.2
127.50	9.154E-02	+6.4	-14.5	3.6	3.4	1.2
128.00	9.136E-02	+6.4	-14.9	3.6	3.4	1.2
128.50	9.096E-02	+6.3	-14.8	3.6	3.5	1.2
129.00	9.065E-02	+6.3	-14.8	3.6	3.5	1.2
129.50	9.044E-02	+6.3	-15.1	3.7	3.5	1.2
130.00	9.007E-02	+6.3	-14.9	3.7	3.5	1.2
